Timestamp,Time,State,Confidence (%),RSSI (dBm),Subcarrier Motion Variance,Security Alert
2026-08-06 15:17:57,15:17:57,Present,97.8,-44.6,0.0,NO
2026-08-06 15:17:59,15:17:59,Present,95.9,-45.7,0.0,NO
2026-08-06 15:18:01,15:18:01,Present,98.8,-46.0,0.0,NO
2026-08-06 15:18:03,15:18:03,Present,99.0,-46.0,0.0,NO
2026-08-06 15:18:06,15:18:06,Present,99.0,-46.1,0.0,NO
2026-08-06 15:18:08,15:18:08,Present,99.0,-45.7,0.0,NO
2026-08-06 15:18:10,15:18:10,Present,97.8,-46.1,0.0,NO
2026-08-06 15:18:12,15:18:12,Present,88.0,-45.7,0.0,NO
2026-08-06 15:18:14,15:18:14,Present,89.9,-45.7,0.0,NO
2026-08-06 15:18:16,15:18:16,Present,88.0,-47.1,0.0,NO
2026-08-06 15:18:18,15:18:18,Present,89.5,-46.0,0.0,NO
2026-08-06 15:18:21,15:18:21,Present,88.0,-46.0,0.0,NO
2026-08-06 15:18:23,15:18:23,Present,88.0,-45.9,0.0,NO
2026-08-06 15:18:25,15:18:25,Present,95.7,-46.1,0.0,NO
2026-08-06 15:18:27,15:18:27,Present,97.2,-46.0,0.0,NO
2026-08-06 15:18:29,15:18:29,Present,88.0,-49.8,0.0,NO
2026-08-06 15:18:32,15:18:32,Present,88.0,-46.4,0.0,NO
2026-08-06 15:18:35,15:18:35,Present,88.0,-46.4,0.0,NO
2026-08-06 15:18:38,15:18:38,Present,88.0,-45.2,0.0,NO
2026-08-06 15:18:40,15:18:40,Present,88.0,-45.0,0.0,NO
2026-08-06 15:18:42,15:18:42,Present,88.0,-44.8,0.0,NO
2026-08-06 15:18:44,15:18:44,Present,88.0,-45.0,0.0,NO
2026-08-06 15:18:47,15:18:47,Present,99.0,-45.1,0.0,NO
2026-08-06 15:18:49,15:18:49,Present,99.0,-45.2,0.0,NO
2026-08-06 15:18:51,15:18:51,Present,88.0,-45.1,0.0,NO
2026-08-06 15:18:53,15:18:53,Present,93.6,-45.0,0.0,NO
2026-08-06 15:18:55,15:18:55,Present,99.0,-45.1,0.0,NO
2026-08-06 15:18:57,15:18:57,Present,99.0,-45.0,0.0,NO
2026-08-06 15:19:00,15:19:00,Present,99.0,-45.0,0.0,NO
2026-08-06 15:19:02,15:19:02,Present,98.0,-45.7,0.0,NO
2026-08-06 15:19:05,15:19:05,Present,99.0,-45.3,0.0,NO
2026-08-06 15:19:07,15:19:07,Present,99.0,-45.0,0.0,NO
2026-08-06 15:19:09,15:19:09,Present,99.0,-45.0,0.0,NO
2026-08-06 15:19:11,15:19:11,Present,98.4,-45.5,0.0,NO
2026-08-06 15:19:13,15:19:13,Present,97.8,-45.6,0.0,NO
2026-08-06 15:19:16,15:19:16,Present,99.0,-45.3,0.0,NO
2026-08-06 15:19:18,15:19:18,Present,88.0,-45.0,0.0,NO
2026-08-06 15:19:20,15:19:20,Present,88.0,-45.3,0.0,NO
2026-08-06 15:19:22,15:19:22,Present,88.0,-46.6,0.0,NO
2026-08-06 15:19:24,15:19:24,Present,89.6,-46.0,0.0,NO
2026-08-06 15:19:26,15:19:26,Present,92.5,-46.4,0.0,NO
2026-08-06 15:19:28,15:19:28,Present,98.8,-45.4,0.0,NO
2026-08-06 15:19:30,15:19:30,Present,99.0,-45.0,0.0,NO
2026-08-06 15:19:32,15:19:32,Present,98.8,-45.1,0.0,NO
2026-08-06 15:19:34,15:19:34,Present,99.0,-45.0,0.0,NO
2026-08-06 15:19:37,15:19:37,Present,99.0,-45.0,0.0,NO
2026-08-06 15:19:39,15:19:39,Present,88.0,-44.9,0.0,NO
2026-08-06 15:19:41,15:19:41,Present,88.0,-44.6,0.0,NO
2026-08-06 15:19:43,15:19:43,Present,99.0,-46.0,0.0,NO
2026-08-06 15:19:46,15:19:46,Present,88.0,-45.4,0.0,NO
2026-08-06 15:19:48,15:19:48,Present,88.0,-45.9,0.0,NO
2026-08-06 15:19:51,15:19:51,Present,96.3,-45.9,0.0,NO
2026-08-06 15:19:55,15:19:55,Present,89.1,-45.8,0.0,NO
2026-08-06 15:19:57,15:19:57,Present,90.4,-45.9,0.0,NO
2026-08-06 15:19:59,15:19:59,Present,88.8,-45.8,0.0,NO
2026-08-06 15:20:01,15:20:01,Present,95.2,-45.9,0.0,NO
2026-08-06 15:20:03,15:20:03,Present,98.5,-45.3,0.0,NO
2026-08-06 15:20:05,15:20:05,Present,95.1,-45.0,0.0,NO
2026-08-06 15:20:08,15:20:08,Present,99.0,-45.1,0.0,NO
2026-08-06 15:20:10,15:20:10,Present,88.0,-46.2,0.0,NO
2026-08-06 15:20:13,15:20:13,Present,88.0,-45.9,0.0,NO
2026-08-06 15:20:15,15:20:15,Present,88.0,-46.6,0.0,NO
2026-08-06 15:20:17,15:20:17,Present,88.0,-45.4,0.0,NO
2026-08-06 15:20:19,15:20:19,Present,88.0,-45.1,0.0,NO
2026-08-06 15:20:21,15:20:21,Present,98.5,-45.2,0.0,NO
2026-08-06 15:20:23,15:20:23,Present,92.0,-45.3,0.0,NO
2026-08-06 15:20:25,15:20:25,Present,88.0,-45.6,0.0,NO
2026-08-06 15:20:27,15:20:27,Present,88.0,-46.0,0.0,NO
2026-08-06 15:20:29,15:20:29,Present,99.0,-45.8,0.0,NO
2026-08-06 15:20:32,15:20:32,Present,99.0,-45.5,0.0,NO
2026-08-06 15:20:34,15:20:34,Present,88.0,-46.0,0.0,NO
2026-08-06 15:20:36,15:20:36,Present,88.0,-45.8,0.0,NO
2026-08-06 15:20:39,15:20:39,Present,89.8,-45.8,0.0,NO
2026-08-06 15:20:41,15:20:41,Present,95.5,-45.9,0.0,NO
2026-08-06 15:20:44,15:20:44,Present,88.0,-45.2,0.0,NO
2026-08-06 15:20:46,15:20:46,Present,88.0,-45.6,0.0,NO
2026-08-06 15:20:49,15:20:49,Present,99.0,-45.3,0.0,NO
2026-08-06 15:20:51,15:20:51,Present,99.0,-45.2,0.0,NO
2026-08-06 15:20:53,15:20:53,Present,98.5,-45.2,0.0,NO
2026-08-06 15:20:55,15:20:55,Present,99.0,-45.0,0.0,NO
2026-08-06 15:20:57,15:20:57,Present,98.6,-45.5,0.0,NO
2026-08-06 15:21:00,15:21:00,Present,97.8,-45.5,0.0,NO
2026-08-06 15:21:03,15:21:03,Present,88.0,-44.6,0.0,NO
2026-08-06 15:21:06,15:21:06,Present,94.2,-44.9,0.0,NO
2026-08-06 15:21:08,15:21:08,Present,99.0,-45.9,0.0,NO
2026-08-06 15:21:10,15:21:10,Present,88.0,-45.8,0.0,NO
2026-08-06 15:21:13,15:21:13,Present,96.4,-45.6,0.0,NO
2026-08-06 15:21:15,15:21:15,Present,88.0,-45.0,0.0,NO
2026-08-06 15:21:17,15:21:17,Present,88.0,-45.1,0.0,NO
2026-08-06 15:21:19,15:21:19,Present,97.2,-45.3,0.0,NO
2026-08-06 15:21:22,15:21:22,Present,96.8,-45.9,0.0,NO
2026-08-06 15:21:25,15:21:25,Present,89.8,-46.1,0.0,NO
2026-08-06 15:21:27,15:21:27,Present,99.0,-46.0,0.0,NO
2026-08-06 15:21:29,15:21:29,Present,99.0,-46.0,0.0,NO
2026-08-06 15:21:32,15:21:32,Present,88.0,-45.9,0.0,NO
2026-08-06 15:21:34,15:21:34,Present,97.1,-45.6,0.0,NO
2026-08-06 15:21:37,15:21:37,Present,99.0,-45.9,0.0,NO
2026-08-06 15:21:39,15:21:39,Present,99.0,-45.1,0.0,NO
2026-08-06 15:21:41,15:21:41,Present,94.4,-45.6,0.0,NO
2026-08-06 15:21:43,15:21:43,Present,88.0,-45.6,0.0,NO
2026-08-06 15:21:46,15:21:46,Present,99.0,-45.7,0.0,NO
2026-08-06 15:21:48,15:21:48,Present,94.6,-45.8,0.0,NO
2026-08-06 15:21:50,15:21:50,Present,88.0,-45.8,0.0,NO
2026-08-06 15:21:52,15:21:52,Present,99.0,-46.0,0.0,NO
2026-08-06 15:21:54,15:21:54,Present,99.0,-45.8,0.0,NO
2026-08-06 15:21:56,15:21:56,Present,96.0,-45.8,0.0,NO
2026-08-06 15:21:58,15:21:58,Present,95.1,-45.9,0.0,NO
2026-08-06 15:22:01,15:22:01,Present,89.1,-45.8,0.0,NO
2026-08-06 15:22:03,15:22:03,Present,88.0,-46.2,0.0,NO
2026-08-06 15:22:06,15:22:06,Present,88.0,-45.5,0.0,NO
2026-08-06 15:22:08,15:22:08,Present,97.1,-45.2,0.0,NO
2026-08-06 15:22:10,15:22:10,Present,96.5,-46.0,0.0,NO
2026-08-06 15:22:12,15:22:12,Present,91.8,-45.7,0.0,NO
2026-08-06 15:22:14,15:22:14,Present,98.2,-44.1,0.0,NO
2026-08-06 15:22:16,15:22:16,Present,99.0,-46.5,0.0,NO
2026-08-06 15:22:18,15:22:18,Present,99.0,-44.9,0.0,NO
2026-08-06 15:22:21,15:22:21,Present,99.0,-44.8,0.0,NO
2026-08-06 15:22:23,15:22:23,Present,99.0,-45.0,0.0,NO
2026-08-06 15:22:25,15:22:25,Present,97.9,-45.2,0.0,NO
2026-08-06 15:22:27,15:22:27,Present,91.7,-45.3,0.0,NO
2026-08-06 15:22:30,15:22:30,Present,96.9,-45.0,0.0,NO
2026-08-06 15:22:32,15:22:32,Present,96.3,-44.9,0.0,NO
2026-08-06 15:22:34,15:22:34,Present,97.7,-44.9,0.0,NO
2026-08-06 15:22:36,15:22:36,Present,99.0,-45.0,0.0,NO
2026-08-06 15:22:38,15:22:38,Present,96.7,-45.0,0.0,NO
2026-08-06 15:22:41,15:22:41,Present,96.8,-44.9,0.0,NO
2026-08-06 15:22:43,15:22:43,Present,96.1,-45.0,0.0,NO
2026-08-06 15:22:45,15:22:45,Present,88.0,-45.5,0.0,NO
2026-08-06 15:22:47,15:22:47,Present,88.0,-46.0,0.0,NO
2026-08-06 15:22:49,15:22:49,Present,88.0,-45.9,0.0,NO
2026-08-06 15:22:51,15:22:51,Present,88.0,-45.8,0.0,NO
2026-08-06 15:22:53,15:22:53,Present,88.0,-45.9,0.0,NO
2026-08-06 15:22:55,15:22:55,Present,88.0,-45.5,0.0,NO
2026-08-06 15:22:58,15:22:58,Present,97.5,-45.0,0.0,NO
2026-08-06 15:23:00,15:23:00,Present,98.4,-45.5,0.0,NO
2026-08-06 15:23:02,15:23:02,Present,99.0,-45.7,0.0,NO
2026-08-06 15:23:04,15:23:04,Present,99.0,-46.0,0.0,NO
2026-08-06 15:23:06,15:23:06,Present,99.0,-45.1,0.0,NO
2026-08-06 15:23:08,15:23:08,Present,98.7,-45.5,0.0,NO
2026-08-06 15:23:10,15:23:10,Present,90.3,-46.2,0.0,NO
2026-08-06 15:23:12,15:23:12,Present,88.0,-47.2,0.0,NO
2026-08-06 15:23:15,15:23:15,Present,88.0,-44.9,0.0,NO
2026-08-06 15:23:17,15:23:17,Present,88.0,-46.0,0.0,NO
2026-08-06 15:23:20,15:23:20,Present,88.0,-47.8,0.0,NO
2026-08-06 15:23:22,15:23:22,Present,88.0,-45.7,0.0,NO
2026-08-06 15:23:24,15:23:24,Present,96.9,-45.7,0.0,NO
2026-08-06 15:23:26,15:23:26,Present,94.5,-45.9,0.0,NO
2026-08-06 15:23:29,15:23:29,Present,98.9,-46.0,0.0,NO
2026-08-06 15:23:31,15:23:31,Present,96.4,-46.0,0.0,NO
2026-08-06 15:23:33,15:23:33,Present,98.5,-45.8,0.0,NO
2026-08-06 15:23:35,15:23:35,Present,89.9,-45.3,0.0,NO
2026-08-06 15:23:37,15:23:37,Present,88.0,-45.4,0.0,NO
2026-08-06 15:23:39,15:23:39,Present,88.0,-45.4,0.0,NO
2026-08-06 15:23:43,15:23:43,Present,94.3,-45.9,0.0,NO
2026-08-06 15:23:45,15:23:45,Present,91.7,-45.6,0.0,NO
2026-08-06 15:23:47,15:23:47,Present,88.0,-45.5,0.0,NO
2026-08-06 15:23:49,15:23:49,Present,88.0,-46.0,0.0,NO
2026-08-06 15:23:51,15:23:51,Present,88.0,-47.5,0.0,NO
2026-08-06 15:23:53,15:23:53,Present,88.0,-46.0,0.0,NO
2026-08-06 15:23:56,15:23:56,Present,88.0,-45.7,0.0,NO
2026-08-06 15:23:58,15:23:58,Present,88.0,-45.9,0.0,NO
2026-08-06 15:24:00,15:24:00,Present,88.0,-46.0,0.0,NO
2026-08-06 15:24:03,15:24:03,Present,88.0,-45.8,0.0,NO
2026-08-06 15:24:05,15:24:05,Present,99.0,-45.9,0.0,NO
2026-08-06 15:24:07,15:24:07,Present,93.6,-46.0,0.0,NO
2026-08-06 15:24:09,15:24:09,Present,88.0,-45.7,0.0,NO
2026-08-06 15:24:11,15:24:11,Present,88.0,-46.2,0.0,NO
2026-08-06 15:24:14,15:24:14,Present,88.0,-46.0,0.0,NO
2026-08-06 15:24:16,15:24:16,Present,88.0,-46.0,0.0,NO
2026-08-06 15:24:19,15:24:19,Present,88.0,-45.8,0.0,NO
2026-08-06 15:24:21,15:24:21,Present,88.0,-46.0,0.0,NO
2026-08-06 15:24:23,15:24:23,Present,90.1,-46.0,0.0,NO
2026-08-06 15:24:25,15:24:25,Present,88.0,-46.0,0.0,NO
2026-08-06 15:24:27,15:24:27,Present,88.0,-45.7,0.0,NO
2026-08-06 15:24:29,15:24:29,Present,88.0,-45.9,0.0,NO
2026-08-06 15:24:33,15:24:33,Present,98.3,-45.9,0.0,NO
2026-08-06 15:24:35,15:24:35,Present,99.0,-46.0,0.0,NO
2026-08-06 15:24:38,15:24:38,Present,88.0,-45.9,0.0,NO
2026-08-06 15:24:40,15:24:40,Present,94.6,-45.4,0.0,NO
2026-08-06 15:24:42,15:24:42,Present,98.9,-45.7,0.0,NO
2026-08-06 15:24:45,15:24:45,Present,95.3,-46.0,0.0,NO
2026-08-06 15:24:47,15:24:47,Present,92.1,-45.8,0.0,NO
2026-08-06 15:24:49,15:24:49,Present,88.0,-45.7,0.0,NO
2026-08-06 15:24:51,15:24:51,Present,88.0,-46.1,0.0,NO
2026-08-06 15:24:53,15:24:53,Present,88.0,-45.9,0.0,NO
2026-08-06 15:24:55,15:24:55,Present,88.0,-45.4,0.0,NO
2026-08-06 15:24:57,15:24:57,Present,88.0,-45.4,0.0,NO
2026-08-06 15:24:59,15:24:59,Present,88.0,-45.1,0.0,NO
2026-08-06 15:25:01,15:25:01,Present,88.0,-46.0,0.0,NO
2026-08-06 15:25:05,15:25:05,Present,88.0,-46.0,0.0,NO
2026-08-06 15:25:07,15:25:07,Present,88.0,-46.2,0.0,NO
2026-08-06 15:25:09,15:25:09,Present,88.9,-46.0,0.0,NO
2026-08-06 15:25:12,15:25:12,Present,88.0,-46.2,0.0,NO
2026-08-06 15:25:14,15:25:14,Present,88.0,-47.0,0.0,NO
2026-08-06 15:25:17,15:25:17,Present,88.0,-47.1,0.0,NO
2026-08-06 15:25:19,15:25:19,Present,88.0,-46.9,0.0,NO
2026-08-06 15:25:21,15:25:21,Present,88.0,-46.9,0.0,NO
2026-08-06 15:25:24,15:25:24,Present,99.0,-46.9,0.0,NO
2026-08-06 15:25:27,15:25:27,Present,97.6,-47.2,0.0,NO
2026-08-06 15:25:29,15:25:29,Present,88.0,-47.0,0.0,NO
2026-08-06 15:25:31,15:25:31,Present,88.0,-46.9,0.0,NO
2026-08-06 15:25:34,15:25:34,Present,88.0,-47.0,0.0,NO
2026-08-06 15:25:37,15:25:37,Present,88.0,-46.9,0.0,NO
2026-08-06 15:25:39,15:25:39,Present,88.0,-47.0,0.0,NO
2026-08-06 15:25:41,15:25:41,Present,95.7,-47.0,0.0,NO
2026-08-06 15:25:43,15:25:43,Present,88.0,-47.1,0.0,NO
2026-08-06 15:25:45,15:25:45,Present,88.0,-46.9,0.0,NO
2026-08-06 15:25:48,15:25:48,Present,89.0,-46.7,0.0,NO
2026-08-06 15:25:50,15:25:50,Present,88.0,-46.6,0.0,NO
2026-08-06 15:25:52,15:25:52,Present,99.0,-46.8,0.0,NO
2026-08-06 15:25:54,15:25:54,Present,97.9,-46.7,0.0,NO
2026-08-06 15:25:56,15:25:56,Present,99.0,-47.0,0.0,NO
2026-08-06 15:25:58,15:25:58,Present,99.0,-46.8,0.0,NO
2026-08-06 15:26:00,15:26:00,Present,88.0,-47.0,0.0,NO
2026-08-06 15:26:02,15:26:02,Present,88.0,-47.0,0.0,NO
2026-08-06 15:26:05,15:26:05,Present,89.9,-47.0,0.0,NO
2026-08-06 15:26:07,15:26:07,Present,88.0,-46.9,0.0,NO
2026-08-06 15:26:09,15:26:09,Present,94.0,-47.0,0.0,NO
2026-08-06 15:26:11,15:26:11,Present,88.0,-47.0,0.0,NO
2026-08-06 15:26:13,15:26:13,Present,88.0,-46.9,0.0,NO
2026-08-06 15:26:15,15:26:15,Present,88.0,-47.0,0.0,NO
2026-08-06 15:26:18,15:26:18,Present,98.4,-46.8,0.0,NO
2026-08-06 15:26:21,15:26:21,Present,92.1,-47.0,0.0,NO
2026-08-06 15:26:24,15:26:24,Present,88.0,-46.9,0.0,NO
2026-08-06 15:26:26,15:26:26,Present,88.0,-46.9,0.0,NO
2026-08-06 15:26:28,15:26:28,Present,88.0,-46.8,0.0,NO
2026-08-06 15:26:30,15:26:30,Present,88.0,-47.0,0.0,NO
2026-08-06 15:26:33,15:26:33,Present,88.0,-46.9,0.0,NO
2026-08-06 15:26:35,15:26:35,Present,88.0,-47.0,0.0,NO
2026-08-06 15:26:37,15:26:37,Present,88.0,-46.4,0.0,NO
2026-08-06 15:26:39,15:26:39,Present,88.0,-46.8,0.0,NO
2026-08-06 15:26:41,15:26:41,Present,88.0,-46.8,0.0,NO
2026-08-06 15:26:43,15:26:43,Present,88.0,-47.3,0.0,NO
2026-08-06 15:26:45,15:26:45,Present,91.5,-46.5,0.0,NO
2026-08-06 15:26:48,15:26:48,Present,88.0,-46.0,0.0,NO
2026-08-06 15:26:51,15:26:51,Present,88.0,-46.0,0.0,NO
2026-08-06 15:26:53,15:26:53,Present,88.0,-46.1,0.0,NO
2026-08-06 15:26:55,15:26:55,Present,88.0,-50.9,0.0,NO
2026-08-06 15:26:57,15:26:57,Present,92.0,-49.0,0.0,NO
2026-08-06 15:26:59,15:26:59,Present,88.0,-47.4,0.0,NO
2026-08-06 15:27:02,15:27:02,Present,88.0,-50.6,0.0,NO
2026-08-06 15:27:04,15:27:04,Present,92.7,-48.1,0.0,NO
2026-08-06 15:27:06,15:27:06,Present,88.0,-48.5,0.0,NO
2026-08-06 15:27:08,15:27:08,Present,88.0,-46.5,0.0,NO
2026-08-06 15:27:10,15:27:10,Present,88.0,-47.0,0.0,NO
2026-08-06 15:27:13,15:27:13,Present,88.0,-46.8,0.0,NO
2026-08-06 15:27:15,15:27:15,Present,88.0,-46.8,0.0,NO
2026-08-06 15:27:17,15:27:17,Present,88.0,-46.9,0.0,NO
2026-08-06 15:27:19,15:27:19,Present,88.0,-47.2,0.0,NO
2026-08-06 15:27:21,15:27:21,Present,88.0,-45.8,0.0,NO
2026-08-06 15:27:23,15:27:23,Present,88.0,-46.1,0.0,NO
2026-08-06 15:27:25,15:27:25,Present,88.0,-46.1,0.0,NO
2026-08-06 15:27:28,15:27:28,Present,95.2,-46.1,0.0,NO
2026-08-06 15:27:30,15:27:30,Present,88.0,-45.2,0.0,NO
2026-08-06 15:27:32,15:27:32,Present,88.0,-45.5,0.0,NO
2026-08-06 15:27:34,15:27:34,Present,88.0,-46.3,0.0,NO
2026-08-06 15:27:36,15:27:36,Present,88.0,-48.8,0.0,NO
2026-08-06 15:27:38,15:27:38,Present,88.0,-46.4,0.0,NO
2026-08-06 15:27:40,15:27:40,Present,88.0,-47.0,0.0,NO
2026-08-06 15:27:42,15:27:42,Present,88.0,-46.5,0.0,NO
2026-08-06 15:27:44,15:27:44,Present,88.0,-48.2,0.0,NO
2026-08-06 15:27:47,15:27:47,Present,88.0,-47.0,0.0,NO
2026-08-06 15:27:49,15:27:49,Present,88.0,-47.0,0.0,NO
2026-08-06 15:27:51,15:27:51,Present,88.0,-47.1,0.0,NO
2026-08-06 15:27:53,15:27:53,Present,97.9,-47.1,0.0,NO
2026-08-06 15:27:55,15:27:55,Present,99.0,-47.1,0.0,NO
2026-08-06 15:27:57,15:27:57,Present,93.8,-47.0,0.0,NO
2026-08-06 15:27:59,15:27:59,Present,88.0,-47.9,0.0,NO
2026-08-06 15:28:01,15:28:01,Present,88.0,-48.3,0.0,NO
2026-08-06 15:28:03,15:28:03,Present,88.0,-47.5,0.0,NO
2026-08-06 15:28:05,15:28:05,Present,88.0,-46.7,0.0,NO
2026-08-06 15:28:08,15:28:08,Present,88.0,-47.4,0.0,NO
2026-08-06 15:28:10,15:28:10,Present,88.0,-47.2,0.0,NO
2026-08-06 15:28:12,15:28:12,Present,88.0,-47.7,0.0,NO
2026-08-06 15:28:14,15:28:14,Present,88.0,-47.1,0.0,NO
2026-08-06 15:28:16,15:28:16,Present,88.0,-47.1,0.0,NO
2026-08-06 15:28:18,15:28:18,Present,88.0,-47.0,0.0,NO
2026-08-06 15:28:20,15:28:20,Present,98.7,-47.0,0.0,NO
2026-08-06 15:28:23,15:28:23,Present,88.0,-47.5,0.0,NO
2026-08-06 15:28:25,15:28:25,Present,88.0,-47.4,0.0,NO
2026-08-06 15:28:27,15:28:27,Present,88.9,-47.1,0.0,NO
2026-08-06 15:28:29,15:28:29,Present,94.0,-47.0,0.0,NO
2026-08-06 15:28:31,15:28:31,Present,97.1,-47.0,0.0,NO
2026-08-06 15:28:33,15:28:33,Present,99.0,-46.6,0.0,NO
2026-08-06 15:28:35,15:28:35,Present,99.0,-46.4,0.0,NO
2026-08-06 15:28:37,15:28:37,Present,99.0,-46.9,0.0,NO
2026-08-06 15:28:39,15:28:39,Present,99.0,-47.1,0.0,NO
2026-08-06 15:28:42,15:28:42,Present,99.0,-46.5,0.0,NO
2026-08-06 15:28:44,15:28:44,Present,89.8,-46.0,0.0,NO
2026-08-06 15:28:46,15:28:46,Present,88.0,-46.3,0.0,NO
2026-08-06 15:28:48,15:28:48,Present,88.0,-46.4,0.0,NO
2026-08-06 15:28:50,15:28:50,Present,88.0,-46.0,0.0,NO
2026-08-06 15:28:52,15:28:52,Present,95.2,-46.0,0.0,NO
2026-08-06 15:28:54,15:28:54,Present,95.3,-46.0,0.0,NO
2026-08-06 15:28:56,15:28:56,Present,98.0,-46.1,0.0,NO
2026-08-06 15:28:58,15:28:58,Present,99.0,-45.9,0.0,NO
2026-08-06 15:29:01,15:29:01,Present,99.0,-46.3,0.0,NO
2026-08-06 15:29:04,15:29:04,Present,99.0,-45.9,0.0,NO
2026-08-06 15:29:06,15:29:06,Present,97.4,-47.0,0.0,NO
2026-08-06 15:29:09,15:29:09,Present,97.0,-45.8,0.0,NO
2026-08-06 15:29:11,15:29:11,Present,88.8,-46.7,0.0,NO
2026-08-06 15:29:13,15:29:13,Present,88.0,-45.6,0.0,NO
2026-08-06 15:29:15,15:29:15,Present,88.0,-46.3,0.0,NO
2026-08-06 15:29:17,15:29:17,Present,88.0,-46.0,0.0,NO
2026-08-06 15:29:19,15:29:19,Present,88.0,-45.6,0.0,NO
2026-08-06 15:29:21,15:29:21,Present,88.0,-46.2,0.0,NO
2026-08-06 15:29:23,15:29:23,Present,88.0,-46.4,0.0,NO
2026-08-06 15:29:25,15:29:25,Present,88.0,-46.5,0.0,NO
2026-08-06 15:29:28,15:29:28,Present,88.0,-46.1,0.0,NO
2026-08-06 15:29:30,15:29:30,Present,97.0,-46.2,0.0,NO
2026-08-06 15:29:32,15:29:32,Present,99.0,-45.3,0.0,NO
2026-08-06 15:29:35,15:29:35,Present,99.0,-46.0,0.0,NO
2026-08-06 15:29:37,15:29:37,Present,99.0,-46.6,0.0,NO
2026-08-06 15:29:39,15:29:39,Present,99.0,-45.2,0.0,NO
2026-08-06 15:29:41,15:29:41,Present,99.0,-45.1,0.0,NO
2026-08-06 15:29:43,15:29:43,Present,97.7,-45.2,0.0,NO
2026-08-06 15:29:46,15:29:46,Present,97.8,-45.4,0.0,NO
2026-08-06 15:29:49,15:29:49,Present,98.4,-45.1,0.0,NO
2026-08-06 15:29:51,15:29:51,Present,92.9,-45.2,0.0,NO
2026-08-06 15:29:53,15:29:53,Present,88.0,-45.2,0.0,NO
2026-08-06 15:29:55,15:29:55,Present,88.0,-45.1,0.0,NO
2026-08-06 15:29:57,15:29:57,Present,98.1,-45.0,0.0,NO
2026-08-06 15:29:59,15:29:59,Present,92.2,-45.0,0.0,NO
2026-08-06 15:30:02,15:30:02,Present,97.6,-45.1,0.0,NO
2026-08-06 15:30:04,15:30:04,Present,96.8,-45.0,0.0,NO
2026-08-06 15:30:06,15:30:06,Present,98.4,-45.1,0.0,NO
2026-08-06 15:30:08,15:30:08,Present,98.7,-44.7,0.0,NO
2026-08-06 15:30:11,15:30:11,Present,98.5,-45.2,0.0,NO
2026-08-06 15:30:13,15:30:13,Present,88.0,-45.2,0.0,NO
2026-08-06 15:30:15,15:30:15,Present,91.5,-44.7,0.0,NO
2026-08-06 15:30:17,15:30:17,Present,88.0,-45.1,0.0,NO
2026-08-06 15:30:19,15:30:19,Present,88.0,-45.0,0.0,NO
2026-08-06 15:30:22,15:30:22,Present,88.0,-45.1,0.0,NO
2026-08-06 15:30:25,15:30:25,Present,88.0,-44.9,0.0,NO
2026-08-06 15:30:27,15:30:27,Present,98.8,-45.2,0.0,NO
2026-08-06 15:30:30,15:30:30,Present,99.0,-45.8,0.0,NO
2026-08-06 15:30:33,15:30:33,Present,99.0,-45.7,0.0,NO
2026-08-06 15:30:35,15:30:35,Present,97.2,-45.2,0.0,NO
2026-08-06 15:30:37,15:30:37,Present,94.8,-44.7,0.0,NO
2026-08-06 15:30:39,15:30:39,Present,88.0,-45.9,0.0,NO
2026-08-06 15:30:42,15:30:42,Present,88.0,-45.0,0.0,NO
2026-08-06 15:30:44,15:30:44,Present,98.1,-45.0,0.0,NO
2026-08-06 15:30:46,15:30:46,Present,95.6,-45.0,0.0,NO
2026-08-06 15:30:48,15:30:48,Present,88.0,-45.0,0.0,NO
2026-08-06 15:30:50,15:30:50,Present,88.0,-45.0,0.0,NO
2026-08-06 15:30:53,15:30:53,Present,92.2,-44.8,0.0,NO
2026-08-06 15:30:56,15:30:56,Present,88.0,-45.5,0.0,NO
2026-08-06 15:30:58,15:30:58,Present,88.0,-45.6,0.0,NO
2026-08-06 15:31:02,15:31:02,Present,88.0,-45.5,0.0,NO
2026-08-06 15:31:04,15:31:04,Present,88.0,-44.8,0.0,NO
2026-08-06 15:31:07,15:31:07,Present,99.0,-44.8,0.0,NO
2026-08-06 15:31:10,15:31:10,Present,88.0,-44.9,0.0,NO
2026-08-06 15:31:12,15:31:12,Present,88.0,-46.5,0.0,NO
2026-08-06 15:31:15,15:31:15,Present,96.5,-48.8,0.0,NO
2026-08-06 15:31:17,15:31:17,Present,94.2,-45.5,0.0,NO
2026-08-06 15:31:20,15:31:20,Present,88.0,-45.6,0.0,NO
2026-08-06 15:31:23,15:31:23,Present,88.0,-45.5,0.0,NO
2026-08-06 15:31:25,15:31:25,Present,93.7,-46.9,0.0,NO
2026-08-06 15:31:27,15:31:27,Present,99.0,-46.5,0.0,NO
2026-08-06 15:31:29,15:31:29,Present,90.9,-48.1,0.0,NO
2026-08-06 15:31:31,15:31:31,Present,88.0,-45.8,0.0,NO
2026-08-06 15:31:33,15:31:33,Present,99.0,-45.0,0.0,NO
2026-08-06 15:31:38,15:31:38,Present,99.0,-45.0,0.0,NO
2026-08-06 15:31:40,15:31:40,Present,99.0,-45.5,0.0,NO
2026-08-06 15:31:42,15:31:42,Present,99.0,-45.4,0.0,NO
2026-08-06 15:31:45,15:31:45,Present,99.0,-45.2,0.0,NO
2026-08-06 15:31:47,15:31:47,Present,91.7,-44.9,0.0,NO
